rule_id,signal,rule_type,pattern,universe,status,role_seed,side_seed,quality_seed,score_base,action,n,avg10d_pct,med10d_pct,fail10d_pct,source_file,notes
Z2G_SP500_REJECT_SEQ4_005,Z2G,REJECT_SEQ4,T1|T2G|Z4|Z2G,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,32,-1.876,-1.847,18.75,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T1|T2G|Z4; final = Z2G.
Z2G_SP500_REJECT_SEQ4_006,Z2G,REJECT_SEQ4,T1|T2G|Z5|Z2G,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,21,-0.349,-1.686,19.048,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T1|T2G|Z5; final = Z2G.
Z2G_SP500_REJECT_SEQ4_007,Z2G,REJECT_SEQ4,Z2|T1|Z9|Z2G,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,32,-1.161,-1.611,21.875,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T1|Z9; final = Z2G.
Z2G_SP500_REJECT_SEQ4_008,Z2G,REJECT_SEQ4,T4|T2G|Z1G|Z2G,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,23,-0.35,-1.599,8.696,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|T2G|Z1G; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_001,Z2G,SEQ4,Z3|T4|Z9|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,103,3.986,4.449,14.563,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z3|T4|Z9; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_002,Z2G,SEQ4,T2G|Z9|Z6|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,59,5.481,4.375,15.254,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|Z9|Z6; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_003,Z2G,SEQ4,Z4|T1|Z9|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,46,4.214,3.852,26.087,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|T1|Z9; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_004,Z2G,SEQ4,Z10|T4|Z3|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,64,4.522,3.796,9.375,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z10|T4|Z3; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_005,Z2G,SEQ4,T4|Z5|Z2G|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,80,4.005,3.222,15.0,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z5|Z2G; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_006,Z2G,SEQ4,Z7|Z6|Z2G|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,47,5.681,3.179,25.532,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z7|Z6|Z2G; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_007,Z2G,SEQ4,Z9|Z6|Z2|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,51,1.433,3.129,25.49,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z9|Z6|Z2; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_008,Z2G,SEQ4,T5|Z4|Z2G|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,90,1.637,3.023,16.667,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T5|Z4|Z2G; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_009,Z2G,SEQ4,Z9|Z6|Z2G|Z2G,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,65,1.413,2.987,24.615,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z9|Z6|Z2G; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_010,Z2G,SEQ4,Z2G|Z2G|Z10|Z2G,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,87,1.331,2.945,24.138,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2G|Z10; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_011,Z2G,SEQ4,Z5|T4|Z9|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,81,2.326,2.841,18.519,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z5|T4|Z9; final = Z2G.
Z2G_NASDAQ_GT5_SEQ4_012,Z2G,SEQ4,Z9|T4|Z3|Z2G,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,83,3.312,2.792,18.072,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z9|T4|Z3; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_001,Z2G,REJECT_SEQ4,Z11|Z2|Z2G|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,42,-5.341,-3.984,40.476,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z11|Z2|Z2G; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_002,Z2G,REJECT_SEQ4,T4|Z9|Z6|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,49,-4.766,-3.597,40.816,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|Z6; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_003,Z2G,REJECT_SEQ4,Z6|Z2G|Z2|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,64,-5.379,-3.43,40.625,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z6|Z2G|Z2; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_004,Z2G,REJECT_SEQ4,Z2G|T9|Z3|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,42,-2.532,-3.146,42.857,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|T9|Z3; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_005,Z2G,REJECT_SEQ4,Z2G|Z2|Z10|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,65,-4.368,-2.922,41.538,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|Z10; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_006,Z2G,REJECT_SEQ4,T5|Z1|Z2|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,40,-5.886,-2.669,40.0,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T5|Z1|Z2; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_007,Z2G,REJECT_SEQ4,Z2|T1|Z5|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,56,-0.959,-2.622,32.143,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T1|Z5; final = Z2G.
Z2G_NASDAQ_GT5_REJECT_SEQ4_008,Z2G,REJECT_SEQ4,T6|Z3|Z2|Z2G,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,45,-0.177,-2.479,33.333,Z2G_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T6|Z3|Z2; final = Z2G.
Z3_BASELINE_SP500,Z3,BASELINE,Z3,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,,,0.814,14.718,Z3_analytics.docx,"n=7,542 | rr=1.287"
Z3_BASELINE_NASDAQ_GT5,Z3,BASELINE,Z3,NASDAQ >$5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,,,0.422,24.669,Z3_analytics.docx,"n=24,075 | rr=1.41"
Z3_SP500_COMPOSITE_001,Z3,COMPOSITE,Z3L25NH,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,308,1.83,1.299,12.987,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_002,Z3,COMPOSITE,Z3L46NP,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,204,1.424,1.23,13.235,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_003,Z3,COMPOSITE,Z3L46NH,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,133,1.631,1.191,12.782,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_004,Z3,COMPOSITE,Z3L25NU,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,2544,1.793,1.109,13.601,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_005,Z3,COMPOSITE,Z3L25NUR,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,694,1.245,0.931,15.85,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_006,Z3,COMPOSITE,Z3L46NUR,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,504,0.757,0.884,15.278,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_007,Z3,COMPOSITE,Z3L25NP,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,699,0.997,0.8,16.309,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_008,Z3,COMPOSITE,Z3L46NU,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,1357,0.814,0.58,13.854,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_009,Z3,COMPOSITE,Z3L25NB,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,281,0.804,0.274,17.082,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_010,Z3,COMPOSITE,Z3L46NB,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,378,0.274,0.197,15.873,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_011,Z3,COMPOSITE,Z3L46NDP,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,178,0.118,0.146,14.607,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_COMPOSITE_012,Z3,COMPOSITE,Z3L25NDP,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,262,-0.402,-0.196,21.756,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_REJECT_COMPOSITE_001,Z3,REJECT_COMPOSITE,Z3L25NDP,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,262,-0.402,-0.196,21.756,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_001,Z3,COMPOSITE,Z3L46NP,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,779,1.376,0.807,19.384,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_002,Z3,COMPOSITE,Z3L25NB,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,793,0.98,0.747,22.194,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_003,Z3,COMPOSITE,Z3L46NH,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,448,1.889,0.699,20.089,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_004,Z3,COMPOSITE,Z3L46NU,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,3965,0.983,0.588,23.607,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_005,Z3,COMPOSITE,Z3L25NUR,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,2012,1.271,0.557,24.602,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_006,Z3,COMPOSITE,Z3L25NU,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,6996,1.407,0.492,24.3,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_007,Z3,COMPOSITE,Z3L25NH,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1298,1.032,0.362,25.732,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_008,Z3,COMPOSITE,Z3L46NDP,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,688,0.471,0.333,25.0,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_009,Z3,COMPOSITE,Z3L46NB,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,1217,-0.033,0.323,24.322,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_010,Z3,COMPOSITE,Z3L25NP,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,3295,1.695,0.159,27.284,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_011,Z3,COMPOSITE,Z3L25NDP,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1054,0.285,0.015,27.135,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_COMPOSITE_012,Z3,COMPOSITE,Z3L46NUR,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1530,0.572,-0.081,26.405,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_NASDAQ_GT5_REJECT_COMPOSITE_001,Z3,REJECT_COMPOSITE,Z3L46NUR,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1530,0.572,-0.081,26.405,Z3_analytics.docx,Composite rule seed from Z3_analytics.docx
Z3_SP500_SEQ4_001,Z3,SEQ4,Z1G|Z2G|T4|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,36,11.675,11.953,5.556,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T4; final = Z3.
Z3_SP500_SEQ4_002,Z3,SEQ4,Z1G|Z2G|T3|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,79,9.136,8.861,0.0,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T3; final = Z3.
Z3_SP500_SEQ4_003,Z3,SEQ4,Z1G|Z2G|T5|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,46,7.325,7.82,2.174,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T5; final = Z3.
Z3_SP500_SEQ4_004,Z3,SEQ4,Z1|Z2G|T3|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,20,5.313,5.105,10.0,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1|Z2G|T3; final = Z3.
Z3_SP500_SEQ4_005,Z3,SEQ4,Z2G|Z2|T3|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,21,4.644,5.01,0.0,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|T3; final = Z3.
Z3_SP500_SEQ4_006,Z3,SEQ4,T2G|Z5|T4|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,22,3.553,3.777,9.091,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|Z5|T4; final = Z3.
Z3_SP500_SEQ4_007,Z3,SEQ4,Z2|Z2|T1|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,27,4.468,3.286,7.407,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2|T1; final = Z3.
Z3_SP500_SEQ4_008,Z3,SEQ4,Z2G|T5|T2G|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,32,3.894,2.978,3.125,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|T5|T2G; final = Z3.
Z3_SP500_SEQ4_009,Z3,SEQ4,T4|Z9|T4|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,21,2.952,2.83,9.524,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|T4; final = Z3.
Z3_SP500_SEQ4_010,Z3,SEQ4,T3|T2|T2G|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,22,0.762,2.463,9.091,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T3|T2|T2G; final = Z3.
Z3_SP500_SEQ4_011,Z3,SEQ4,Z4|T9|T2G|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,24,2.948,2.451,8.333,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|T9|T2G; final = Z3.
Z3_SP500_SEQ4_012,Z3,SEQ4,T2|T2G|T6|Z3,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,24,2.89,2.317,8.333,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2|T2G|T6; final = Z3.
Z3_SP500_REJECT_SEQ4_001,Z3,REJECT_SEQ4,Z2|T3|T2|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,22,-3.434,-3.744,36.364,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T3|T2; final = Z3.
Z3_SP500_REJECT_SEQ4_002,Z3,REJECT_SEQ4,Z2G|Z2|T1|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,29,0.924,-1.913,27.586,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|T1; final = Z3.
Z3_SP500_REJECT_SEQ4_003,Z3,REJECT_SEQ4,Z2|Z2G|T1|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,35,-0.583,-1.658,17.143,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|T1; final = Z3.
Z3_SP500_REJECT_SEQ4_004,Z3,REJECT_SEQ4,Z2|T9|T6|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,23,1.184,-1.643,8.696,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T9|T6; final = Z3.
Z3_SP500_REJECT_SEQ4_005,Z3,REJECT_SEQ4,Z4|Z2|T1|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,23,-0.287,-1.61,8.696,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|Z2|T1; final = Z3.
Z3_SP500_REJECT_SEQ4_006,Z3,REJECT_SEQ4,T2|Z5|T4|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,20,-0.628,-1.488,25.0,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2|Z5|T4; final = Z3.
Z3_SP500_REJECT_SEQ4_007,Z3,REJECT_SEQ4,T4|T2G|T2G|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,32,-1.163,-1.112,21.875,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|T2G|T2G; final = Z3.
Z3_SP500_REJECT_SEQ4_008,Z3,REJECT_SEQ4,Z2|Z2G|T3|Z3,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,23,-0.813,-1.016,30.435,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|T3; final = Z3.
Z3_NASDAQ_GT5_SEQ4_001,Z3,SEQ4,Z1G|Z2G|T4|Z3,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,75,7.697,8.636,8.0,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T4; final = Z3.
Z3_NASDAQ_GT5_SEQ4_002,Z3,SEQ4,Z1G|T5|T6|Z3,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,82,9.521,8.417,1.22,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|T5|T6; final = Z3.
Z3_NASDAQ_GT5_SEQ4_003,Z3,SEQ4,Z1G|Z2G|T5|Z3,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,78,9.309,8.415,3.846,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T5; final = Z3.
Z3_NASDAQ_GT5_SEQ4_004,Z3,SEQ4,Z1G|Z2G|T3|Z3,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,83,7.105,8.36,9.639,Z3_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|T3; final = Z3.
